filename,width,height,class,xmin,ymin,xmax,ymax
hijab-0008_jpg.rf.7c5c86a18816fbbb22bd17987b8abe9f.jpg,640,640,head,98,36,566,303
hijab-0011_jpg.rf.7b53b15d669bfb2e41518ee1e82475db.jpg,640,640,head,106,24,543,316
hijab-0053_jpg.rf.38a8bad663a30d21f7339078d03aff2f.jpg,640,640,head,52,30,482,294
hijab-0054_jpg.rf.4dbd6eea19932fc1013e71e7bab662f8.jpg,640,640,head,114,33,537,306
hijab-0060_jpg.rf.950b12ab64588b14deb627790714bc1a.jpg,640,640,head,203,23,557,311
hijab-0080_jpg.rf.804e5f4dc56e27d6b0ade0cb03ffedb7.jpg,640,640,head,149,5,545,290
hijab-0082_jpg.rf.26d0f746a189178588f704d30ed6a563.jpg,640,640,head,107,33,481,291
hijab-0085_jpg.rf.26b0143177145eca69f672412834b9db.jpg,640,640,head,148,21,523,305
hijab-0089_jpg.rf.75d1c7d65c0c369e7909a5039711b811.jpg,640,640,head,173,43,525,296
hijab-0094_jpg.rf.4a87bcf728be567df4d8922bc84f43bb.jpg,640,640,head,126,40,509,287
hijab-0118_jpg.rf.320779fb3e5f33d66c1d272829d5fa26.jpg,640,640,head,154,5,472,267
hijab-0119_jpg.rf.6448591bb091bc6753f664aa2f9229c4.jpg,640,640,head,146,24,505,294
hijab-0132_jpg.rf.683faffdbf46da62a1d1ec1dcf56529b.jpg,640,640,head,147,65,520,304
hijab-0135_jpg.rf.f4ebe14beff0093070d98f2c52f012f6.jpg,640,640,head,158,14,517,270
hijab-0144_jpg.rf.39d7ed69cbaa858d29de5689e4437bc0.jpg,640,640,head,101,5,478,282
hijab-0152_jpg.rf.018acca673a12885d35cfe851a0affe4.jpg,640,640,head,148,24,538,291
hijab-0154_jpg.rf.82e7cea27cfc3d29ee9c6b62b267a5c8.jpg,640,640,head,153,23,516,296
hijab-0184_jpg.rf.fd468969e0c26adb01a8e2eabfe40698.jpg,640,640,head,168,21,514,284
hijab-0193_jpg.rf.55fca331bed98ac70f28244264f9c318.jpg,640,640,head,130,17,505,303
hijab-0214_jpg.rf.163f675f12a14a82dc9310d5135a3b33.jpg,640,640,head,115,14,497,301
hijab-0239_jpg.rf.f59403ccd045f0c74c846e32ff9b887d.jpg,640,640,head,101,6,588,311
hijab-0247_jpg.rf.8f610527520c044e7340421395e13cb6.jpg,640,640,head,201,27,569,294
hijab-0248_jpg.rf.39ca374f871a6399e9c28b536643843d.jpg,640,640,head,147,14,539,289
hijab-0251_jpg.rf.a2899c2ce915296482e69bdf99e39fd7.jpg,640,640,head,163,11,493,259
hijab-0268_jpg.rf.d8c4a7e8f57817dcb6b66d314667c6d5.jpg,640,640,head,115,40,497,295
hijab-0275_jpg.rf.e9352e273167e3b285e473c524cc608e.jpg,640,640,head,125,23,509,295
hijab-0306_jpg.rf.fb307900e4e03816b8ec418c9388c96a.jpg,640,640,head,145,29,514,300
hijab-0308_jpg.rf.476e3c817ae9d308a08b91c9ed7e8d8c.jpg,640,640,head,119,17,446,279
hijab-0312_jpg.rf.95f46f3e8597bf976700783239c415e6.jpg,640,640,head,150,24,514,284
hijab-0320_jpg.rf.9010511a46126bff46c1490529bd59d3.jpg,640,640,head,176,7,475,260
hijab-0336_jpg.rf.804d368e6336220f3e854e65a086157f.jpg,640,640,head,129,6,513,278
hijab-0360_jpg.rf.72721e327f169856a06b2c5ded45948e.jpg,640,640,head,144,18,532,301
hijab-0363_jpg.rf.1c3e9fda19c680094b4ae70b1e770874.jpg,640,640,head,143,22,503,298
hijab-0378_jpg.rf.b14d79c4e2ed70819c3f76eab184d889.jpg,640,640,head,178,9,521,284
hijab-0405_jpg.rf.fe92ec562536c769d3516020b089c0d5.jpg,640,640,head,157,35,473,278
hijab-0411_jpg.rf.7302f4ab9f818d02cfe7e42431b46a94.jpg,640,640,head,175,27,534,308
hijab-0440_jpg.rf.dfc631eab8e954904f48947ccc2073fb.jpg,640,640,head,166,8,491,294
hijab-0491_jpg.rf.3598ab964c2bce5527612b2e07fc564e.jpg,640,640,head,138,24,501,294
hijab-0499_jpg.rf.c99d037f7043eb4662adaa8d5edb9646.jpg,640,640,head,192,24,577,303
hijab-0512_jpg.rf.abd2e34ba5d3c16f183cf149721b42cd.jpg,640,640,head,140,27,540,299
hijab-0517_jpg.rf.e88fdc9107dd2f78ee75c65bdb65a469.jpg,640,640,head,132,11,512,291
hijab-0539_jpg.rf.eb0150de61f273ffc804ba2a871e478a.jpg,640,640,head,163,50,495,291
hijab-0577_jpg.rf.2593fbaa2361164702d963709b538dc7.jpg,640,640,head,97,10,492,311
hijab-0586_jpg.rf.50c48d4bb9dcc16ea34536a79357bc50.jpg,640,640,head,162,19,490,298
hijab-0603_jpg.rf.dc2d618336f8addd38aa24ca067d59f0.jpg,640,640,head,120,18,506,276
hijab-0609_jpg.rf.75a7cef2dc36ea35c49b6a1695145d1f.jpg,640,640,head,155,33,501,312
hijab-0610_jpg.rf.ec5ca3c8c2fdfdc2b82103124ed9fada.jpg,640,640,head,148,5,641,308
hijab-0617_jpg.rf.1b96bc6b552c0aa4c53b8605c987b3a3.jpg,640,640,head,53,19,469,292
hijab-0641_jpg.rf.79fd1deeea273b10cc908c2611656079.jpg,640,640,head,157,30,516,288
hijab-0647_jpg.rf.6a9730f41c2a0dc78b98180a82964b1c.jpg,640,640,head,159,15,480,275
hijab-0666_jpg.rf.9a1778d1d66d4c1b360d08f3cb841bf9.jpg,640,640,head,149,7,565,303
hijab-0681_jpg.rf.1d4442655a21f23a247355fcec3b4109.jpg,640,640,head,120,38,509,318
hijab-0697_jpg.rf.126de89ebe326936a60d9f5bcba741de.jpg,640,640,head,166,40,510,288
hijab-0709_jpg.rf.bdc15246e6df3c88b5b2ea1b77b30e7f.jpg,640,640,head,153,19,540,297
hijab-0734_jpg.rf.10396b615e27d600b7f77051c4a0874d.jpg,640,640,head,189,2,563,277
hijab-0745_jpg.rf.d3c04ec9d20b448138c51f6158d3994f.jpg,640,640,head,150,35,488,299
hijab-0749_jpg.rf.4ae4c478452a20a10743c8a53ac11e0a.jpg,640,640,head,149,40,481,296
hijab-0750_jpg.rf.b372166087f1d5e69e5d395b2733fa12.jpg,640,640,head,95,21,472,322
hijab-0753_jpg.rf.6e812c01bdd6cada48330f16847adbe4.jpg,640,640,head,116,25,434,295
hijab-0763_jpg.rf.87a0344277524598a8ae876d689bb360.jpg,640,640,head,134,23,489,292
hijab-0776_jpg.rf.ab9f0fd0c67cf011ce697da9c0a76206.jpg,640,640,head,146,22,464,291
hijab-0781_jpg.rf.5ddb7177725c984dc449cfe3414deb86.jpg,640,640,head,105,17,517,308
hijab-0798_jpg.rf.bc8ae12f4711190161f1708e248df752.jpg,640,640,head,46,11,437,318
hijab-0811_jpg.rf.6db6d24f0bce3a10fa762d4784678a8d.jpg,640,640,head,184,7,591,313
hijab-0831_jpg.rf.44535cee75717aca7dbb595314829b9f.jpg,640,640,head,157,45,531,299
hijab-0842_jpg.rf.0c55e034fe1798c387378d4d6f0c9459.jpg,640,640,head,182,22,498,255
hijab-0845_jpg.rf.f2be55cbd768f191187343b405dacb89.jpg,640,640,head,180,23,544,291
hijab-0856_jpg.rf.9fb3377381b5655aa538dcf08f055833.jpg,640,640,head,119,27,480,295
hijab-0886_jpg.rf.7794aae3e7b8a0f3ad9ead9591dc9a76.jpg,640,640,head,146,33,499,276
hijab-0894_jpg.rf.2c193b6edd6d29553c60e17477d901f9.jpg,640,640,head,147,21,481,304
hijab-0904_jpg.rf.4e00ffe85affc34894f9a734b1558815.jpg,640,640,head,135,20,521,286
hijab-0914_jpg.rf.20234ac7246f2953b1796e60880906ce.jpg,640,640,head,165,40,487,294
hijab-0921_jpg.rf.633749766c1a428d13416a545b25f39f.jpg,640,640,head,90,22,514,322
hijab-0933_jpg.rf.a674839d8dbc0313bb54fa32b57bdaa3.jpg,640,640,head,176,26,513,286
hijab-0962_jpg.rf.982982868ad27c0c2cf52b4709ba70b1.jpg,640,640,head,134,24,476,279
hijab-0970_jpg.rf.c28a55259fbd1c73ab256ddc44cbcf7f.jpg,640,640,head,127,31,523,294
hijab-0978_jpg.rf.7ccf5131f916e593ee929972dd129f1c.jpg,640,640,head,126,28,518,312
hijab-0979_jpg.rf.29e395e4e8e04870c879fa920b5abc69.jpg,640,640,head,134,31,495,278
hijab-1005_jpg.rf.395674cc9711502ee83610e538837767.jpg,640,640,head,90,19,449,299
hijab-1007_jpg.rf.c201497fe2c63a95bcb9e304127747d1.jpg,640,640,head,79,57,427,304
hijab-1036_jpg.rf.d49d69c55e5a419990cfd499e9acea52.jpg,640,640,head,121,7,556,290
hijab-1048_jpg.rf.1951217a75281da2758031497ee32457.jpg,640,640,head,134,23,513,294
hijab-1052_jpg.rf.bcc07d8b76b63aade8fa09483d3f1bd6.jpg,640,640,head,144,29,534,287
hijab-1058_jpg.rf.dd7f4b6f0a3c876c101381b8af266989.jpg,640,640,head,143,28,478,300
hijab-1073_jpg.rf.29564e7795404a6023e40079887635eb.jpg,640,640,head,141,16,496,302
hijab-1077_jpg.rf.4c4286c988a649a432ed9fa2c7a9c15b.jpg,640,640,head,168,14,503,287
hijab-1088_jpg.rf.cddb7abc8661996b40fd850ed84147dc.jpg,640,640,head,162,13,500,287
hijab-1101_jpg.rf.e235bdb4790b6b50cf6ff856ecf8a56a.jpg,640,640,head,95,41,484,299
hijab-1114_jpg.rf.24565332937a2287d2ac27a4a7b6ecdb.jpg,640,640,head,154,32,454,263
hijab-1122_jpg.rf.ab9003eb850a2c1e577f5c17d865934a.jpg,640,640,head,124,26,478,274
hijab-1126_jpg.rf.c0c12ebfa707f01d9b9238650508f984.jpg,640,640,head,47,30,445,308
hijab-1130_jpg.rf.7a2f1d522f2458b92b5721660b3a08e1.jpg,640,640,head,114,11,484,304
hijab-1137_jpg.rf.6292c51b7f4e7bb0b49227f7f93d1775.jpg,640,640,head,153,3,512,277
hijab-1169_jpg.rf.5157698d5492b7daa147375bb944aa85.jpg,640,640,head,129,21,518,302
hijab-1173_jpg.rf.99ce56dd1e73f57ed3a2a140ba7dcc04.jpg,640,640,head,102,22,505,305
hijab-1175_jpg.rf.ffc3958b29e1c39cb6350db37231b55b.jpg,640,640,head,66,20,456,302
hijab-1182_jpg.rf.3fb79fbc0cbc7c1a150529ce6bc76d5b.jpg,640,640,head,96,16,521,295
hijab-1183_jpg.rf.6242f5c5413eb71a73c0c87daf1b23fe.jpg,640,640,head,121,27,517,266
hijab-1186_jpg.rf.8af7a7e9fe2dd00b2ac95dd5426f7719.jpg,640,640,head,110,24,578,297
hijab-1192_jpg.rf.6b5078cd1f92ac1055d9fac166f42f89.jpg,640,640,head,157,40,509,289
hijab-1200_jpg.rf.7b5ee8c7db87f8ab56457f1ca34c33fd.jpg,640,640,head,110,45,472,314
hijab-1203_jpg.rf.786cbc0f7edd1e0cca7aa477138a72bd.jpg,640,640,head,213,28,600,318
hijab-1212_jpg.rf.d2cdbc99f72a7c0d3a373be98266b62b.jpg,640,640,head,154,38,477,288
hijab-1216_jpg.rf.dc20c97d28ae7176eac9167420beea6a.jpg,640,640,head,160,25,515,298
hijab-1221_jpg.rf.93623634d66dd595783ddb36f0827bd4.jpg,640,640,head,141,25,487,289
hijab-1230_jpg.rf.8674b94a63607d114ba3c938314843b4.jpg,640,640,head,115,21,521,305
hijab-1232_jpg.rf.cb25d4c5c610b790254f4bfc886fe971.jpg,640,640,head,102,16,460,296
hijab-1234_jpg.rf.378333bf30ecb4dc9d4accd18564a8e7.jpg,640,640,head,168,28,504,286
hijab-1258_jpg.rf.524aec87f575fa13147b614505e53f9c.jpg,640,640,head,128,32,538,307
hijab-1260_jpg.rf.d9ef42844df33dde6502ef2c8cf06445.jpg,640,640,head,87,41,461,301
hijab-1292_jpg.rf.f3f44bfe8352f5e4cb6f404398853c9e.jpg,640,640,head,203,37,549,284
hijab-1346_jpg.rf.ce47e8e9ff711ff8e627d2d949d7b04b.jpg,640,640,head,153,10,515,299
hijab-1378_jpg.rf.5b7579920fae81553c7494bb9f979cae.jpg,640,640,head,224,27,591,315
hijab-1380_jpg.rf.00b35ae3d5ed3223992fe42a5899e7a9.jpg,640,640,head,193,6,641,319
hijab-1395_jpg.rf.8da9ca2af55fdb0133da0973d378a975.jpg,640,640,head,55,30,622,391
hijab-1404_jpg.rf.6887f8597169bf1c9bfb284e68683340.jpg,640,640,head,179,24,501,281
hijab-1415_jpg.rf.8022536c4d5e4dabfccdf8592bcf8fc5.jpg,640,640,head,215,5,615,260
hijab-1429_jpg.rf.09df21cbe444afab44d6dff436df1561.jpg,640,640,head,75,10,465,312
hijab-1436_jpg.rf.d23540fb07963eb67b54f917a5ebebfc.jpg,640,640,head,182,10,504,296
hijab-1488_jpg.rf.648c6c6b1df92a66a85ae56fc8fd1c0b.jpg,640,640,head,64,16,520,296
hijab-1496_jpg.rf.9c0069e59c9a3ac61f2fac57e5be13d6.jpg,640,640,head,168,31,536,278
hijab-1501_jpg.rf.024405e0301a6a7af71c8d73afa0d846.jpg,640,640,head,210,8,598,300
hijab-1509_jpg.rf.07d8e19632e21965f2718f8a10f156ff.jpg,640,640,head,128,8,544,288
hijab-1515_jpg.rf.784a442bda44b81fd1b30bb394970aa2.jpg,640,640,head,9,29,455,284
hijab-1520_jpg.rf.581d1b0c5699bf94e2b06bcfcf607b94.jpg,640,640,head,165,14,485,285
hijab-1529_jpg.rf.f4d5afb83f6545c1411ea4a91ee38cd5.jpg,640,640,head,139,10,489,291
hijab-1531_jpg.rf.3d9ae0d4e78efee2bb63c48d3d0c9e9d.jpg,640,640,head,212,23,633,296
hijab-1544_jpg.rf.e0397f140d9d3f29339914eddef4291f.jpg,640,640,head,166,11,596,292
hijab-1548_jpg.rf.43cb940f68f7f81d4d1132a6fac5e0af.jpg,640,640,head,128,5,640,301
hijab-1549_jpg.rf.b595d51da0520cf9b18e538fee287ac4.jpg,640,640,head,118,20,610,282
hijab-1561_jpg.rf.1951f4786ab75589b8404f0dddb46481.jpg,640,640,head,188,2,593,299
hijab-1572_jpg.rf.9a3e6bccb15a15e275a740bde64635ea.jpg,640,640,head,121,1,500,296
hijab-1589_jpg.rf.52f46a67e145ec92e777e88f2f0a1d91.jpg,640,640,head,223,21,618,291
hijab-1604_jpg.rf.0725f6954fae1ebf95cd556494fd2d42.jpg,640,640,head,187,27,619,295
hijab-1611_jpg.rf.7058a6d0e4bf24eb819d95e8e69c72dd.jpg,640,640,head,172,13,538,298
hijab-1630_jpg.rf.73d078665015a7f48f869fcc9195f9a1.jpg,640,640,head,167,7,525,294
hijab-1644_jpg.rf.507f61a6548a3d5c49b90881465c7db0.jpg,640,640,head,146,4,526,292
hijab-1649_jpg.rf.04de8d4be5fc9ec7afbeb578cc1213bc.jpg,640,640,head,170,23,481,270
hijab-1662_jpg.rf.5e6abf26e18b742b77cc4962bbe824e6.jpg,640,640,head,189,1,590,290
hijab-1670_jpg.rf.3faf921b21bbf7fa7d236d961809a2ab.jpg,640,640,head,195,1,628,292
hijab-1678_jpg.rf.89558d46d6af7ec669407a8499abc2b2.jpg,640,640,head,187,1,641,294
hijab-1686_jpg.rf.ab4391260f4dca9c4d9a1e71e2277a46.jpg,640,640,head,214,20,610,285
hijab-1703_jpg.rf.b69369d5609bc9e04a45d98124947369.jpg,640,640,head,195,5,610,279
hijab-1740_jpg.rf.3d116e40c53efa14417fb29d6d6b6ed0.jpg,640,640,head,194,7,617,300
hijab-1754_jpg.rf.c105b98582295780ac553036d411a4cd.jpg,640,640,head,207,24,616,279
hijab-1769_jpg.rf.a8aa04767cc72240efc6c94b66ee7c02.jpg,640,640,head,187,10,587,292
hijab-1787_jpg.rf.e38bad1da104930ec4c4427000f5ca3a.jpg,640,640,head,202,29,641,294
hijab-1795_jpg.rf.59eb0b50afe74a659398c50c57c092c3.jpg,640,640,head,1,1,509,383
hijab-1814_jpg.rf.62f428fdd44058926d1f5205a98df30f.jpg,640,640,head,175,1,641,304
hijab-1823_jpg.rf.99b91fa3c632a6ea65718804573d87ce.jpg,640,640,head,199,25,538,258
hijab-1842_jpg.rf.73a0034be3a8b99891cf5cc99a34f9e6.jpg,640,640,head,195,17,627,291
